species,country_of_origin,region,variety,processing_method,aroma,flavor,aftertaste,acidity,body,balance,clean_cup,sweetness,altitude_low_meters,altitude_high_meters
Arabica,Brazil,south of minas,Yellow Bourbon,Natural ,7.92,7.5,7.33,7.67,8.17,7.5,10.0,10.0,1260,1260
Arabica,Ecuador,province of manabi,Unknown,Natural ,7.5,7.67,7.58,7.75,7.83,7.83,10.0,10.0,800,800
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.58,7.58,7.83,7.58,7.67,10.0,10.0,1750,1750
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.83,7.5,7.83,7.83,7.67,10.0,10.0,1310,1310
Arabica,Mexico,petatlan,Bourbon,Natural ,7.67,8.0,7.67,7.42,7.67,7.5,10.0,10.0,1218,1218
Arabica,Mexico,la concordia,Pacas,Natural ,7.67,7.58,7.5,7.75,7.75,7.75,10.0,10.0,1300,1300
Arabica,Brazil,carmo de minas,Yellow Bourbon,Semi-washed ,7.83,7.83,7.58,7.67,7.5,7.58,10.0,10.0,1250,1250
Arabica,Kenya,nyeri,SL28,Washed ,7.75,7.58,7.5,7.58,7.75,7.75,10.0,10.0,1800,1800
Arabica,Brazil,south of minas,Bourbon,Natural ,7.67,7.67,7.58,7.75,7.67,7.67,10.0,10.0,890,890
Arabica,Colombia,huila,Caturra,Washed ,7.83,7.83,7.58,7.58,7.58,7.58,10.0,10.0,442,442
Arabica,Taiwan,台南市東山區 (dongshan dist.,Typica,Natural ,7.67,7.67,7.58,7.58,7.67,7.83,10.0,10.0,750,750
Arabica,China,yunnan,Catimor,Washed ,7.83,7.75,7.67,7.5,7.58,7.67,10.0,10.0,1650,1650
Arabica,Colombia,huila,Caturra,Natural ,7.75,7.67,7.5,7.67,7.58,7.83,10.0,10.0,442,442
Arabica,Uganda,west nile,Bourbon,Natural ,8.0,7.92,7.58,7.75,7.33,7.5,10.0,10.0,1400,1400
Arabica,United States (Puerto Rico),yauco region,Other,Washed ,7.83,7.83,7.83,7.67,8.0,8.17,9.33,10.0,853,853
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.67,7.67,7.92,7.5,7.67,10.0,10.0,1600,1950
Arabica,Colombia,huila,Other,Washed ,7.67,7.42,7.42,7.42,8.0,8.33,10.0,10.0,1500,1600
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.67,7.75,7.67,7.67,7.67,10.0,10.0,1750,1750
Arabica,Colombia,huila,Caturra,Washed ,7.75,7.67,7.75,7.58,7.42,8.0,10.0,10.0,1750,1750
Arabica,Mexico,huazalingo,Caturra,Natural ,7.83,7.58,7.58,7.5,7.75,7.67,10.0,10.0,700,700
Arabica,Guatemala,quetzaltenango,Caturra,Washed ,7.67,7.58,7.58,7.67,7.75,7.75,10.0,10.0,1300,1300
Arabica,Brazil,south of minas,Bourbon,Natural ,7.67,7.83,7.5,7.67,7.67,7.5,10.0,10.0,890,890
Arabica,Kenya,meru county,SL28,Washed ,8.08,7.67,7.67,7.58,7.25,7.67,10.0,10.0,1700,1700
Arabica,Honduras,comayagua,Caturra,Washed ,7.5,7.5,7.67,7.67,8.0,8.0,10.0,10.0,1400,1400
Arabica,Nicaragua,jinotega,Caturra,Washed ,7.67,7.75,7.67,7.67,7.83,7.58,10.0,10.0,1250,1250
Arabica,Brazil,south of minas,Bourbon,Natural ,7.58,7.75,7.58,7.75,7.58,7.58,10.0,10.0,934,934
Arabica,Taiwan,leye,Caturra,Natural ,7.5,7.67,7.33,7.92,7.83,7.67,10.0,10.0,1200,1200
Arabica,Thailand,thailand,Unknown,Washed ,7.5,7.75,7.58,7.83,7.67,7.58,10.0,10.0,800,800
Arabica,Colombia,huila,Caturra,Washed ,7.5,7.75,7.5,7.75,7.67,7.67,10.0,10.0,1550,1700
Arabica,Guatemala,huehuetenango,Bourbon,Washed ,8.0,7.5,7.33,8.0,8.0,8.0,10.0,10.0,1356,1356
Arabica,Colombia,huila supremo,Caturra,Washed ,7.83,7.75,7.67,7.58,7.58,7.67,10.0,10.0,1750,1750
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.67,7.67,7.67,7.33,7.75,10.0,10.0,1800,2000
Arabica,Guatemala,oriente,Bourbon,Washed ,7.67,7.67,7.42,7.67,8.0,7.75,10.0,10.0,1310,1310
Arabica,Guatemala,oriente,Bourbon,Washed ,7.83,7.67,7.33,7.67,7.67,7.83,10.0,10.0,1310,1310
Arabica,Colombia,huila,Caturra,Washed ,7.75,7.75,7.58,7.83,7.17,7.75,10.0,10.0,1750,1750
Arabica,Guatemala,oriente,Caturra,Natural ,8.17,8.17,7.83,7.67,8.08,7.75,9.33,9.33,1450,1450
Arabica,Guatemala,oriente,Bourbon,Washed ,7.67,8.17,7.5,7.42,7.58,7.83,10.0,10.0,1310,1310
Arabica,Mexico,xicotepec de juarez,Typica,Washed ,7.67,7.5,7.5,7.33,7.83,8.25,10.0,10.0,1100,1100
Arabica,Indonesia,east java,Typica,Washed ,8.17,7.67,7.58,7.58,7.42,7.67,10.0,10.0,1200,1600
Arabica,Guatemala,sacatepequez,Caturra,Washed ,7.67,7.5,7.33,8.0,7.67,7.67,10.0,10.0,1524,1524
Arabica,Brazil,south of minas,Bourbon,Natural ,7.58,7.67,7.58,7.58,7.67,7.58,10.0,10.0,890,890
Arabica,Guatemala,huehuetenango,Caturra,Washed ,7.75,7.75,7.5,7.83,7.58,7.58,10.0,10.0,1128,1128
Arabica,China,yunnan,Catimor,Washed ,7.67,7.58,7.58,7.58,7.67,7.75,10.0,10.0,1100,1100
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.75,7.58,7.67,7.75,7.58,10.0,10.0,1600,1950
Arabica,Mexico,chiapas,Caturra,Washed ,7.75,7.75,7.58,7.58,7.5,7.67,10.0,10.0,1200,1200
Arabica,Ethiopia,yirgacheffe,Other,Washed ,7.75,7.67,7.58,7.67,7.5,7.67,10.0,10.0,1700,2000
Arabica,Uganda,eastern,SL14,Washed ,7.67,7.67,7.42,7.75,7.75,7.67,10.0,10.0,1800,1800
Arabica,Colombia,cundinamarca,Caturra,Natural ,7.67,7.58,7.67,7.67,7.67,7.67,10.0,10.0,1600,1600
Arabica,Colombia,santander,Caturra,Washed ,7.67,7.58,7.67,7.58,7.67,7.75,10.0,10.0,1550,1550
Arabica,Colombia,santander,Caturra,Washed ,7.75,7.58,7.5,7.58,7.75,7.83,10.0,10.0,1550,1550
Arabica,Taiwan,taichung xinshe 台中市新社區,Typica,Other,7.75,7.75,7.75,7.75,7.5,7.58,10.0,10.0,1000,1000
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.67,7.58,7.67,7.75,7.58,10.0,10.0,1600,1950
Arabica,Mexico,xalapa,Typica,Washed ,7.83,7.67,7.58,7.58,7.67,7.58,10.0,10.0,1000,1000
Arabica,Colombia,cundinamarca,Caturra,Natural ,7.67,7.58,7.58,7.58,7.67,7.75,10.0,10.0,2136,2136
Arabica,Brazil,south of minas,Catuai,Semi-washed ,7.83,7.75,7.5,7.75,7.5,7.58,10.0,10.0,1100,1100
Arabica,Colombia,cundinamarca,Caturra,Washed ,7.75,7.58,7.58,7.75,7.75,7.5,10.0,10.0,1799,1799
Arabica,Costa Rica,tarrazu,Caturra,Washed ,7.92,7.42,7.5,7.67,7.5,7.67,10.0,10.0,1850,1850
Arabica,Colombia,pitalito,Caturra,Natural ,7.75,7.58,7.58,7.5,7.75,7.75,10.0,10.0,1000,1000
Arabica,Guatemala,oriente,Bourbon,Washed ,7.67,7.75,7.5,7.83,7.58,7.58,10.0,10.0,1219,1219
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.58,7.58,7.58,7.75,7.67,10.0,10.0,1600,1950
Arabica,"Tanzania, United Republic Of",nkure- meru,Ruiru 11,Washed ,7.75,7.67,7.58,7.67,7.67,7.58,10.0,10.0,1400,1400
Arabica,Indonesia,bener meriah,Sumatra,Semi-washed ,7.25,7.67,7.58,7.92,7.83,7.58,10.0,10.0,1500,1500
Arabica,Ethiopia,oromia,Unknown,Natural ,7.67,7.75,7.5,7.58,7.75,7.67,10.0,10.0,1600,1600
Arabica,Colombia,huila,Caturra,Washed ,8.0,7.58,7.25,7.58,7.92,7.58,10.0,10.0,1850,1850
Arabica,Guatemala,atitlan,Caturra,Washed ,7.58,7.75,7.5,7.83,7.42,7.67,10.0,10.0,1400,1400
Arabica,Colombia,cundinamarca,Caturra,Washed ,7.75,7.58,7.33,7.5,7.83,7.83,10.0,10.0,1650,1650
Arabica,Honduras,comayagua,Caturra,Natural ,7.67,7.5,7.67,7.5,7.67,7.67,10.0,10.0,1350,1350
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.75,7.42,7.67,7.75,7.67,10.0,10.0,1750,1750
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.67,7.58,7.75,7.58,7.75,10.0,10.0,1750,1750
Arabica,Mexico,xalapa,Bourbon,Natural ,7.83,7.58,7.25,7.5,7.5,7.42,10.0,10.0,1170,1170
Arabica,Mexico,chilón,Typica,Semi-washed ,7.67,7.75,7.67,7.75,7.58,7.5,10.0,10.0,940,940
Arabica,Mexico,totutla,Pacamara,Washed ,7.75,7.67,7.67,7.75,7.33,7.5,10.0,10.0,1400,1400
Arabica,Guatemala,atitlan,Caturra,Washed ,7.83,7.5,7.5,8.0,7.67,7.5,10.0,10.0,1524,1524
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.58,7.58,7.67,7.67,7.67,10.0,10.0,1600,1950
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.5,7.75,7.5,8.0,7.67,10.0,10.0,1402,1402
Arabica,Colombia,huila,Caturra,Washed ,7.5,7.58,7.58,7.5,7.75,7.83,10.0,10.0,439,439
Arabica,Guatemala,san marcos,Bourbon,Washed ,7.67,7.75,7.5,7.58,7.58,7.67,10.0,10.0,1700,1700
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.67,7.5,7.67,7.67,7.58,10.0,10.0,442,442
Arabica,Costa Rica,tarrazu,Caturra,Washed ,7.58,7.5,7.42,7.92,7.5,7.67,10.0,10.0,1850,1850
Arabica,Uganda,eastern,SL14,Washed ,7.58,7.75,7.33,7.75,7.67,7.58,10.0,10.0,1800,1800
Arabica,Thailand,thailand,Catimor,Washed ,7.5,7.58,7.75,7.5,7.75,7.67,10.0,10.0,1200,1200
Arabica,El Salvador,apaneca,Bourbon,Washed ,7.58,7.5,7.75,7.58,7.75,7.67,10.0,10.0,1330,1330
Arabica,Colombia,huila,Caturra,Natural ,7.58,7.67,7.58,7.67,7.58,7.67,10.0,10.0,442,442
Arabica,"Tanzania, United Republic Of",karatu northern,Bourbon,Washed ,7.75,7.67,7.58,7.67,7.58,7.58,10.0,10.0,1600,1600
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.58,7.25,7.75,7.75,8.58,10.0,10.0,1813,1813
Arabica,Guatemala,oriente,Bourbon,Natural ,7.75,7.83,7.33,7.83,7.5,7.67,10.0,10.0,1219,1219
Arabica,Guatemala,antigua,Caturra,Washed ,7.67,7.75,7.5,7.83,7.58,7.5,10.0,10.0,1500,1500
Arabica,Guatemala,oriente,Bourbon,Washed ,7.67,7.5,7.75,7.42,7.75,7.75,10.0,10.0,1310,1310
Arabica,Colombia,cundinamarca,Caturra,Washed ,7.5,7.75,7.58,7.5,7.67,7.75,10.0,10.0,1450,1450
Arabica,Colombia,huila,Caturra,Washed ,7.75,7.5,7.75,7.58,7.58,7.58,10.0,10.0,1650,1650
Arabica,Brazil,south of minas,Catuai,Semi-washed ,7.5,7.83,7.33,7.58,7.58,7.92,10.0,10.0,1227,1227
Arabica,Mexico,chiapas,Caturra,Washed ,7.75,7.75,7.5,7.67,7.5,7.58,10.0,10.0,1200,1200
Arabica,Colombia,santander,Caturra,Washed ,7.67,7.75,7.42,7.83,7.83,7.42,10.0,10.0,1650,1650
Arabica,"Tanzania, United Republic Of",arusha,Other,Semi-washed ,7.75,7.58,7.67,7.58,7.58,7.58,10.0,10.0,1700,1700
Arabica,Mexico,veracruz,Other,Washed ,7.67,7.67,7.58,7.67,7.5,7.58,10.0,10.0,1100,1100
Arabica,Costa Rica,san ramon,Caturra,Washed ,7.67,7.67,7.42,7.67,7.67,7.67,10.0,10.0,1300,1300
Arabica,Costa Rica,central valley,Catuai,Washed ,7.5,7.67,7.67,7.5,7.83,7.17,10.0,10.0,1100,1300
Arabica,Haiti,thiotte,Typica,Washed ,7.58,7.5,7.67,7.5,7.83,7.42,10.0,10.0,1280,1280
Arabica,Colombia,pitalito,Caturra,Natural ,7.67,7.67,7.5,7.67,7.92,7.42,10.0,10.0,1000,1000
Arabica,Guatemala,oriente,Bourbon,Washed ,7.83,7.67,7.17,7.67,7.67,7.67,10.0,10.0,1310,1310
Arabica,Burundi,kayanza,Bourbon,Washed ,7.75,7.67,7.33,7.5,7.5,7.75,10.0,10.0,1880,1880
Arabica,Colombia,huila,Caturra,Washed ,7.5,7.67,7.67,7.58,7.67,7.58,10.0,10.0,1750,1750
Arabica,Mexico,sierra madre occidental,Typica,Washed ,7.67,7.83,7.42,7.83,7.33,7.5,10.0,10.0,1600,1600
Arabica,Costa Rica,tarrazu,Catuai,Pulped natural ,7.5,7.5,7.83,7.5,7.67,7.67,10.0,10.0,1900,1900
Arabica,Guatemala,nuevo oriente,Pacas,Washed ,7.5,7.58,7.42,7.83,7.67,7.58,10.0,10.0,2100,2100
Arabica,Colombia,huila,Caturra,Natural ,7.58,7.67,7.67,7.17,7.75,7.83,10.0,10.0,442,442
Arabica,Mexico,cuarenteño,Typica,Natural ,7.83,7.75,7.5,7.58,7.58,7.58,10.0,10.0,1261,1261
Arabica,Taiwan,natou county,Bourbon,Washed ,7.67,7.5,7.5,7.5,7.67,7.83,10.0,10.0,1000,1000
Arabica,Taiwan,南投國姓,Typica,Washed ,7.92,7.83,7.75,7.58,7.5,7.33,10.0,10.0,800,800
Arabica,Colombia,eje cafetero,Caturra,Natural ,7.58,7.58,7.5,7.58,7.58,7.75,10.0,10.0,1483,1483
Arabica,Guatemala,antigua,Caturra,Washed ,7.5,7.67,7.58,7.67,7.67,7.5,10.0,10.0,1500,1500
Arabica,Colombia,huila,Caturra,Washed ,7.83,7.5,7.67,7.33,7.67,7.67,10.0,10.0,1750,1750
Arabica,Mexico,chiapas,Bourbon,Washed ,7.58,7.75,7.5,7.5,7.58,7.58,10.0,10.0,1300,1300
Arabica,Mexico,fortín de las flores,Caturra,Washed ,7.75,7.75,7.42,7.92,7.33,7.5,10.0,10.0,1000,1000
Arabica,Guatemala,oriente,Bourbon,Washed ,7.83,7.58,7.08,7.83,7.42,8.08,10.0,10.0,1310,1310
Arabica,Brazil,grama valley,Yellow Bourbon,Semi-washed ,7.75,7.67,7.5,7.58,7.58,7.58,10.0,10.0,1200,1200
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.58,7.58,7.42,7.83,7.58,10.0,10.0,175,175
Arabica,Colombia,la plata,Caturra,Washed ,7.67,7.67,7.5,7.5,7.58,7.67,10.0,10.0,1600,1950
Arabica,Brazil,south of minas,Bourbon,Natural ,7.67,7.42,7.5,7.58,7.67,7.58,10.0,10.0,890,890
Arabica,Guatemala,oriente,Bourbon,Washed ,7.58,7.58,7.33,7.67,7.75,7.58,10.0,10.0,1901,1901
Arabica,"Tanzania, United Republic Of",moshi,Bourbon,Washed ,7.67,7.58,7.42,7.67,7.67,7.58,10.0,10.0,168,168
Arabica,Vietnam,dala,Catimor,Natural ,7.58,7.42,7.08,7.33,7.58,8.58,10.0,10.0,1550,1550
Arabica,Guatemala,antigua,Caturra,Washed ,7.67,7.75,7.42,7.75,7.58,7.5,10.0,10.0,1500,1500
Arabica,Honduras,marcala,Catuai,Washed ,7.67,7.67,7.5,7.67,7.5,7.67,10.0,10.0,1450,1450
Arabica,China,yunnan,Catimor,Washed ,7.5,7.67,7.33,7.67,7.67,7.67,10.0,10.0,1200,1200
Arabica,China,dehong prefecture,Catimor,Washed ,7.67,7.67,7.5,7.67,7.42,7.58,10.0,10.0,1600,1600
Arabica,El Salvador,apaneca,Bourbon,Washed ,7.5,7.5,7.33,7.67,8.0,7.67,10.0,10.0,1350,1350
Arabica,Guatemala,antigua,Bourbon,Washed ,7.5,7.75,7.5,7.83,7.58,7.5,10.0,10.0,1500,1500
Arabica,Guatemala,oriente,Bourbon,Washed ,7.92,7.67,7.42,7.75,7.5,7.5,10.0,10.0,1400,1900
Arabica,Kenya,kenya,SL28,Washed ,7.83,7.75,7.67,7.75,7.83,8.5,9.33,9.33,1,500
Arabica,Thailand,thailand,Unknown,Washed ,7.67,7.58,7.58,7.75,7.42,7.67,10.0,10.0,800,800
Arabica,"Tanzania, United Republic Of",mbinga,Other,Washed ,7.58,7.67,7.67,7.58,7.42,7.58,10.0,10.0,1653,1653
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.5,7.5,7.67,7.5,7.67,10.0,10.0,1600,1950
Arabica,Uganda,eastern,SL14,Washed ,8.0,7.67,7.5,7.42,7.33,7.58,10.0,10.0,1800,1800
Arabica,Honduras,san marcos,Catuai,Natural ,7.5,7.5,7.5,7.67,7.67,7.67,10.0,10.0,1450,1450
Arabica,Honduras,comayagua,Caturra,Natural ,7.67,7.67,7.5,7.67,7.5,7.67,10.0,10.0,1350,1350
Arabica,Guatemala,san marcos,Catuai,Washed ,7.33,7.83,7.17,8.17,7.33,7.67,10.0,10.0,1524,1524
Arabica,"Tanzania, United Republic Of",kilimanjaro,Bourbon,Washed ,7.58,7.5,7.58,7.75,7.58,7.58,10.0,10.0,1800,1800
Arabica,Guatemala,oriente,Bourbon,Washed ,7.67,7.83,7.33,7.67,7.5,7.67,10.0,10.0,1310,1310
Arabica,Mexico,chiapas,Typica,Washed ,7.75,7.58,7.58,7.58,7.5,7.42,10.0,10.0,1500,1500
Arabica,Mexico,tlanchinol,Typica,Washed ,7.75,7.67,7.58,7.5,7.42,7.58,10.0,10.0,532,532
Arabica,Mexico,san bartolo tutotepec,Pacamara,Washed ,7.58,7.75,7.42,7.67,7.5,7.58,10.0,10.0,1089,1089
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.5,7.5,7.5,7.58,8.17,10.0,10.0,1600,1950
Arabica,Mexico,san isidro,Typica,Washed ,7.75,7.5,7.42,7.75,7.58,7.58,10.0,10.0,700,700
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.67,7.5,7.58,7.67,7.67,10.0,10.0,1750,1750
Arabica,Mexico,la concordia,Typica,Washed ,7.5,7.75,7.58,7.58,7.67,7.5,10.0,10.0,1380,1380
Arabica,Brazil,south of minas,Mundo Novo,Natural ,7.75,7.67,7.58,7.5,7.58,7.58,10.0,10.0,1000,1000
Arabica,Brazil,mogiana,Mundo Novo,Natural ,7.92,7.58,7.5,7.58,7.42,7.5,10.0,10.0,950,950
Arabica,Guatemala,oriente,Bourbon,Washed ,7.75,7.5,7.67,7.5,7.92,8.0,10.0,9.33,1402,1402
Arabica,Brazil,south of minas,Mundo Novo,Semi-washed ,7.75,7.5,7.58,7.5,7.75,7.5,10.0,10.0,1000,1000
Arabica,Colombia,cundinamarca,Caturra,Washed ,7.58,7.67,7.33,7.67,7.75,7.58,10.0,10.0,1799,1799
Arabica,Brazil,south of minas,Yellow Bourbon,Pulped natural ,7.58,7.58,7.58,7.5,7.67,7.58,10.0,10.0,905,905
Arabica,Brazil,south of minas,Yellow Bourbon,Natural ,7.33,7.67,7.67,7.33,7.75,7.42,10.0,10.0,1,1
Arabica,Taiwan,dongshan dist.,Typica,Natural ,7.83,7.92,7.5,7.83,7.67,7.25,10.0,10.0,700,800
Arabica,Brazil,south of minas,Bourbon,Washed ,7.58,7.83,7.67,7.42,7.42,7.5,10.0,10.0,1200,1200
Arabica,Costa Rica,central valley,Catuai,Washed ,7.83,7.33,7.5,7.67,7.58,7.67,10.0,10.0,1200,1400
Arabica,Taiwan,chiayi alishan 嘉義縣阿里山鄉,Typica,Other,7.75,7.75,7.5,7.5,7.5,7.5,10.0,10.0,1300,1300
Arabica,Mexico,santa catarina juquila,Other,Washed ,7.75,7.67,7.42,7.75,7.5,7.5,10.0,10.0,1400,1400
Arabica,Brazil,south of minas,Bourbon,Natural ,7.58,7.5,7.5,7.75,7.67,7.5,10.0,10.0,890,890
Arabica,Brazil,south of minas,Bourbon,Natural ,7.5,7.58,7.58,7.67,7.58,7.5,10.0,10.0,894,894
Arabica,Brazil,south of minas,Bourbon,Natural ,7.5,7.67,7.58,7.67,7.58,7.42,10.0,10.0,872,872
Arabica,Uganda,kasese,Bourbon,Washed ,7.67,7.58,7.42,7.42,7.83,7.5,10.0,10.0,1473,1473
Arabica,Uganda,kasese,Bourbon,Natural ,7.67,7.67,7.5,7.58,7.42,7.5,10.0,10.0,1645,1645
Arabica,Vietnam,vietnam cau dat,Caturra,Other,7.75,7.67,7.58,7.58,7.42,7.67,10.0,10.0,1550,1550
Arabica,Guatemala,nuevo oriente,Catuai,Washed ,7.67,7.75,7.33,7.92,7.42,7.5,10.0,10.0,1300,1800
Arabica,Guatemala,el tumbador,Catuai,Washed ,7.75,7.67,7.33,7.75,7.5,7.42,10.0,10.0,1371,1371
Arabica,Guatemala,antigua,Bourbon,Washed ,7.83,7.67,7.25,7.67,7.75,7.5,10.0,10.0,1500,1500
Arabica,Brazil,high mogiana,Catuai,Natural ,7.67,7.67,7.67,7.5,7.42,7.5,10.0,10.0,900,1100
Arabica,Taiwan,嘉義阿里山,Typica,Washed ,7.92,7.92,7.83,7.58,7.33,7.25,10.0,10.0,1200,1200
Arabica,Uganda,kapchorwa,SL14,Washed ,7.83,7.58,7.5,7.5,7.58,7.5,10.0,10.0,1800,1800
Arabica,United States (Puerto Rico),yauco region,Other,Washed ,7.67,7.5,7.67,7.83,7.75,7.83,10.0,9.33,853,853
Arabica,Guatemala,antigua,Bourbon,Washed ,7.67,7.67,7.42,7.83,7.5,7.5,10.0,10.0,1500,1500
Arabica,Costa Rica,central valley,Catuai,Washed ,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,1100,1300
Arabica,Brazil,sul de minas,Yellow Bourbon,Semi-washed ,7.75,7.58,7.42,7.67,7.42,7.67,10.0,10.0,1250,1250
Arabica,Colombia,huila,Caturra,Washed ,7.75,7.42,7.33,7.5,7.58,7.17,10.0,10.0,1600,1950
Arabica,Colombia,huila,Caturra,Washed ,7.83,7.5,7.58,7.33,7.5,7.67,10.0,10.0,1750,1750
Arabica,Colombia,pitalito,Caturra,Natural ,7.33,7.67,7.75,7.42,7.75,7.58,10.0,10.0,1000,1000
Arabica,Colombia,pitalito,Caturra,Natural ,7.58,7.75,7.42,7.67,7.58,7.42,10.0,10.0,1000,1000
Arabica,Colombia,huila,Caturra,Washed ,7.5,7.5,7.42,7.58,7.75,7.58,10.0,10.0,1600,1950
Arabica,Mexico,coatepec,Typica,Washed ,7.67,7.58,7.42,7.5,7.67,7.58,10.0,10.0,750,750
Arabica,Mexico,atoyac de alvarez,Typica,Semi-washed ,7.67,7.83,7.5,7.58,7.58,7.67,10.0,10.0,1200,1200
Arabica,Mexico,coatepec,Bourbon,Washed ,7.5,7.67,7.5,7.5,7.58,7.58,10.0,10.0,1200,1200
Arabica,Colombia,huila,Caturra,Washed ,7.75,7.58,7.5,7.67,7.83,7.75,10.0,10.0,1500,1750
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.58,7.58,7.58,7.67,7.42,10.0,10.0,1750,1750
Arabica,Guatemala,la reforma,Bourbon,Washed ,7.5,7.67,7.5,7.67,7.5,7.83,10.0,10.0,1371,1371
Arabica,Colombia,la plata,Caturra,Washed ,7.67,7.67,7.58,7.5,7.67,7.42,10.0,10.0,1600,1950
Arabica,Brazil,south of minas,Bourbon,Natural ,7.67,7.58,7.5,7.58,7.58,7.5,10.0,10.0,890,890
Arabica,El Salvador,apaneca,Bourbon,Washed ,7.5,7.5,7.75,7.58,7.92,7.83,10.0,9.33,1350,1350
Arabica,Colombia,guayata,Caturra,Washed ,7.58,7.67,7.5,7.33,7.67,7.58,10.0,10.0,1500,1500
Arabica,Taiwan,dongshan dist.,Caturra,Natural ,7.17,7.83,7.25,7.67,7.67,7.58,10.0,10.0,350,350
Arabica,Ethiopia,blida,Heirloom,Washed ,7.58,7.58,7.5,7.5,7.58,7.58,10.0,10.0,2000,2000
Arabica,Taiwan,台東太麻里,Typica,Natural ,7.5,7.58,7.67,7.33,7.5,7.75,10.0,10.0,775,775
Arabica,Philippines,bukidnon,Other,Washed ,7.58,7.58,7.67,7.58,7.5,7.5,10.0,10.0,1200,1200
Arabica,Philippines,asia pacific,Other,Washed ,8.08,7.5,7.67,7.42,7.33,7.5,10.0,10.0,1600,1600
Arabica,Mexico,cuarenteño,Typica,Natural ,7.83,7.67,7.25,7.58,7.5,7.5,10.0,10.0,1059,1059
Arabica,Mexico,chiapas,Bourbon,Washed ,7.75,7.67,7.42,7.42,7.75,7.5,10.0,10.0,1300,1300
Arabica,Brazil,cerrado,Moka Peaberry,Semi-washed ,7.08,7.5,7.5,7.83,7.75,7.67,10.0,10.0,11000,11000
Arabica,Uganda,eastern,SL14,Washed ,8.0,7.5,7.5,7.58,7.33,7.42,10.0,10.0,1400,1900
Arabica,Uganda,west nile,SL14,Washed ,7.75,7.58,7.58,7.5,7.5,7.5,10.0,10.0,1400,1400
Arabica,Guatemala,antigua,Bourbon,Washed ,7.75,7.5,7.42,7.58,7.67,7.5,10.0,10.0,1500,1500
Arabica,Guatemala,antigua,Caturra,Natural ,7.67,7.83,7.42,7.5,7.33,7.5,10.0,10.0,1500,1500
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.5,7.75,7.33,7.58,7.58,10.0,10.0,1800,2000
Arabica,Colombia,huila,Caturra,Natural ,7.75,7.5,7.25,7.5,7.75,7.5,10.0,10.0,1750,1750
