species,country_of_origin,region,variety,processing_method,aroma,flavor,aftertaste,acidity,body,balance,clean_cup,sweetness,altitude_low_meters,altitude_high_meters
Arabica,Guatemala,huehuetenango,Bourbon,Washed ,7.83,7.75,7.25,7.92,7.5,7.17,10.0,10.0,1658,1755
Arabica,Colombia,antioquia,Other,Washed ,7.83,7.67,7.42,7.42,7.5,7.58,10.0,10.0,1450,1450
Arabica,Mexico,petatlan,Typica,Natural ,7.58,7.58,7.33,7.25,7.58,7.75,10.0,10.0,1248,1248
Arabica,Vietnam,don duong,Other,Natural ,7.67,7.33,7.17,7.58,8.08,7.42,10.0,10.0,1040,1040
Arabica,Mexico,la cumbre,Typica,Washed ,8.0,7.92,7.67,7.17,7.67,7.42,10.0,10.0,1400,1400
Arabica,Kenya,nyeri,SL28,Washed ,7.75,7.58,7.42,7.58,7.5,7.5,10.0,10.0,1754,1754
Arabica,Guatemala,san marcos,Bourbon,Washed ,7.5,7.58,7.33,7.67,7.58,7.58,10.0,10.0,1700,1700
Arabica,Brazil,south of minas,Yellow Bourbon,Pulped natural ,7.67,7.58,7.58,7.5,7.5,7.42,10.0,10.0,905,905
Arabica,El Salvador,el balsamo,Pacas,Washed ,7.33,7.67,7.67,7.83,7.33,7.67,10.0,10.0,1250,1250
Arabica,Rwanda,gicumbi,Bourbon,Washed ,7.83,7.92,7.75,7.83,7.75,7.75,9.33,9.33,1900,1900
Arabica,Vietnam,vietnam tutra,Other,Other,7.25,7.58,7.5,7.42,7.75,7.42,10.0,10.0,1040,1040
Arabica,Guatemala,oriente,Bourbon,Washed ,7.58,7.58,7.33,7.67,7.67,7.5,10.0,10.0,1219,1219
Arabica,Brazil,cerrado,Catuai,Natural ,7.58,7.83,7.33,7.67,7.42,7.33,10.0,10.0,900,900
Arabica,Colombia,huila,Other,Washed ,7.83,7.67,7.5,7.58,7.5,7.67,10.0,10.0,1200,2000
Arabica,United States,berastagi,Other,Other,7.42,7.58,7.25,7.5,7.75,7.75,10.0,10.0,1200,1200
Arabica,Guatemala,antigua,Bourbon,Washed ,7.67,7.67,7.75,7.67,7.42,7.17,10.0,10.0,1500,1500
Arabica,Colombia,santander,Typica,Natural ,7.5,7.42,7.58,7.5,7.58,7.58,10.0,10.0,1800,1800
Arabica,Colombia,huila,Caturra,Washed ,7.83,7.5,7.5,7.42,7.5,7.5,10.0,10.0,1600,1950
Arabica,"Tanzania, United Republic Of",arusha,Arusha,Washed ,7.67,7.5,7.33,7.25,7.58,7.75,10.0,10.0,1400,1400
Arabica,Mexico,la concordia,Caturra,Washed ,7.58,7.67,7.5,7.58,7.5,7.5,10.0,10.0,1550,1550
Arabica,Mexico,veracruz,Bourbon,Washed ,7.67,7.58,7.42,7.75,7.42,7.42,10.0,10.0,1250,1250
Arabica,Guatemala,oriente,Bourbon,Washed ,7.67,7.67,7.33,7.5,7.33,7.92,10.0,10.0,1310,1310
Arabica,Mexico,la concordia,Typica,Washed ,7.58,7.58,7.5,7.42,7.67,7.58,10.0,10.0,1380,1380
Arabica,Guatemala,santa rosa,Caturra,Washed ,7.5,7.58,7.42,7.67,7.58,7.5,10.0,10.0,1100,1100
Arabica,Guatemala,santa rosa,Caturra,Washed ,7.58,7.67,7.5,7.58,7.5,7.42,10.0,10.0,1800,1800
Arabica,Guatemala,san marcos,Bourbon,Washed ,7.5,7.67,7.17,7.67,7.67,7.58,10.0,10.0,1700,1700
Arabica,Guatemala,santa rosa,Bourbon,Washed ,7.5,7.5,7.42,7.58,7.67,7.5,10.0,10.0,1219,1219
Arabica,Guatemala,oriente,Bourbon,Washed ,7.42,7.58,7.42,7.67,7.5,7.5,10.0,10.0,1219,1219
Arabica,Indonesia,sapan toraja,Sulawesi,Other,7.5,7.58,7.42,7.58,7.58,7.5,10.0,10.0,1500,1500
Arabica,Guatemala,el progreso,Bourbon,Washed ,7.58,7.58,7.33,7.58,7.33,7.67,10.0,10.0,157,157
Arabica,Taiwan,台南市東山區( dongshan dist.,Yellow Bourbon,Natural ,7.83,7.67,7.33,7.67,7.58,7.67,10.0,10.0,650,650
Arabica,El Salvador,cacahuatique,Bourbon,Washed ,7.67,7.67,7.17,7.33,7.58,7.67,10.0,10.0,1250,1250
Arabica,Costa Rica,tarrazu,Caturra,Washed ,7.58,7.5,7.42,7.67,7.42,7.5,10.0,10.0,1850,1850
Arabica,Honduras,comayagua,Caturra,Natural ,7.58,7.5,7.42,7.58,7.5,7.5,10.0,10.0,1400,1400
Arabica,Brazil,south of minas,Yellow Bourbon,Pulped natural ,7.5,7.5,7.58,7.5,7.58,7.58,10.0,10.0,905,905
Arabica,China,yunnan,Catimor,Natural ,7.67,7.5,7.33,7.33,7.67,7.67,10.0,10.0,1100,1100
Arabica,China,menglian,Catimor,Washed ,7.5,7.67,7.42,7.67,7.5,7.5,10.0,10.0,1500,1500
Arabica,Colombia,huila,Caturra,Washed ,7.5,7.58,7.58,7.75,7.33,7.5,10.0,10.0,1600,1950
Arabica,Malawi,mzuzu,Gesha,Washed ,7.75,7.58,7.42,7.5,7.33,7.5,10.0,10.0,1442,1442
Arabica,Guatemala,jalapa,Pacas,Washed ,7.75,7.42,7.25,7.75,7.5,7.67,10.0,10.0,1524,1524
Arabica,Colombia,huila,Typica,Washed ,7.67,7.42,7.42,7.58,7.33,7.67,10.0,10.0,165,165
Arabica,Colombia,antioquia,Caturra,Washed ,7.58,7.33,7.17,7.33,7.25,8.58,10.0,10.0,1300,1300
Arabica,Mexico,chiapas,Typica,Washed ,7.58,7.58,7.5,7.5,7.5,7.5,10.0,10.0,1550,1550
Arabica,Mexico,veracruz,Typica,Washed ,7.58,7.58,7.33,7.75,7.25,7.58,10.0,10.0,1200,1200
Arabica,Mexico,atoyac de alvarez,Typica,Natural ,8.08,8.17,8.0,8.0,7.83,7.92,10.0,10.0,1200,1200
Arabica,Colombia,south huila,Caturra,Washed ,7.5,7.58,7.42,7.67,7.5,7.58,10.0,10.0,1400,1850
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.58,7.58,7.58,7.5,7.42,10.0,10.0,1600,1950
Arabica,Panama,boquete,Catuai,Washed ,7.42,7.42,7.5,7.58,7.5,7.75,10.0,10.0,1100,1100
Arabica,Brazil,south of minas,Bourbon,Natural ,7.5,7.58,7.25,7.75,7.58,7.5,10.0,10.0,890,890
Arabica,Brazil,south of minas,Bourbon,Natural ,7.5,7.58,7.5,7.67,7.5,7.42,10.0,10.0,934,934
Arabica,Laos,paksong,Catimor,Washed ,7.67,7.67,7.42,7.42,7.42,7.5,10.0,10.0,1300,1300
Arabica,El Salvador,el balsamo,Pacas,Washed ,7.67,7.67,7.67,7.67,7.5,7.67,10.0,9.33,1200,1200
Arabica,Brazil,south of minas,Yellow Bourbon,Natural ,7.58,7.5,7.42,7.67,7.5,7.5,10.0,10.0,1,1
Arabica,"Tanzania, United Republic Of",karatu arusha,Other,Washed ,7.5,7.5,7.5,7.5,7.5,7.58,10.0,10.0,1700,1700
Arabica,"Tanzania, United Republic Of",mbinga,Bourbon,Washed ,7.58,7.5,7.5,7.58,7.33,7.58,10.0,10.0,1550,1550
Arabica,Taiwan,嘉義阿里山,Typica,Washed ,8.0,7.83,7.83,7.42,7.25,7.25,10.0,10.0,1200,1200
Arabica,Mexico,la yerba,Typica,Natural ,7.67,7.58,7.42,7.5,7.42,7.5,10.0,10.0,1296,1296
Arabica,Uganda,mt elgon,SL14,Washed ,7.67,7.5,7.33,7.67,7.5,7.5,10.0,10.0,1400,1900
Arabica,Taiwan,chiayi alishan 嘉義縣阿里山鄉,Typica,Washed ,7.67,7.5,7.5,7.5,7.5,7.5,10.0,10.0,1240,1240
Arabica,Thailand,phahi,Caturra,Washed ,7.42,7.5,7.5,7.67,7.58,7.5,10.0,10.0,1500,1500
Arabica,Colombia,huila,Caturra,Washed ,7.75,7.58,7.67,7.25,7.58,7.42,10.0,10.0,1800,1800
Arabica,Guatemala,antigua,Caturra,Washed ,7.67,7.67,7.17,7.67,7.5,7.5,10.0,10.0,1500,1500
Arabica,Mexico,mahuixtlan,Typica,Washed ,7.5,7.58,7.58,7.58,7.42,7.42,10.0,10.0,950,950
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.42,7.42,7.75,7.5,7.5,10.0,10.0,1219,1219
Arabica,Taiwan,國姓鄉 guoshing township,Typica,Pulped natural ,7.67,7.42,7.5,7.42,7.58,7.5,10.0,10.0,1050,1050
Arabica,Indonesia,aceh,Typica,Semi-washed ,7.83,7.58,7.42,7.33,7.42,7.5,10.0,10.0,1200,1300
Arabica,Thailand,thailand,Unknown,Washed ,7.75,7.33,7.42,7.67,7.42,7.5,10.0,10.0,800,800
Arabica,Thailand,chiangrai,Caturra,Washed ,7.42,7.58,7.58,7.42,7.58,7.5,10.0,10.0,1400,1500
Arabica,"Tanzania, United Republic Of",ikand village,Other,Washed ,7.75,7.42,7.33,7.5,7.58,7.5,10.0,10.0,1317,1317
Arabica,Uganda,eastern,SL14,Natural ,7.83,7.5,7.42,7.58,7.42,7.42,10.0,10.0,1400,1900
Arabica,Costa Rica,central valley,Catuai,Washed ,7.67,7.42,7.5,7.67,7.0,7.75,10.0,10.0,1200,1400
Arabica,Colombia,huila,Caturra,Washed ,7.75,7.25,7.33,7.42,7.5,7.83,10.0,10.0,1750,1750
Arabica,Colombia,huila,Caturra,Washed ,7.75,7.5,7.75,7.25,7.33,7.58,10.0,10.0,1750,1750
Arabica,Colombia,huila,Caturra,Washed ,7.58,7.5,7.42,7.58,7.67,7.42,10.0,10.0,1750,1750
Arabica,Mexico,oaxaca,Typica,Washed ,7.5,7.58,7.5,7.5,7.42,7.5,10.0,10.0,1250,1250
Arabica,Mexico,colima,Typica,Washed ,7.67,7.58,7.58,7.75,7.67,6.83,10.0,10.0,1150,1150
Arabica,Colombia,huila,Caturra,Washed ,7.33,7.42,7.58,7.42,7.67,7.5,10.0,10.0,1600,1950
Arabica,Brazil,south of minas,Bourbon,Natural ,7.5,7.5,7.5,7.5,7.58,7.5,10.0,10.0,890,890
Arabica,Indonesia,bali,Other,Washed ,7.83,7.75,7.25,7.5,7.42,7.33,10.0,10.0,1250,1250
Arabica,Honduras,comayagua,Caturra,Washed ,7.58,7.58,7.33,7.5,7.5,7.5,10.0,10.0,1400,1400
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.5,7.33,7.5,7.67,7.5,10.0,10.0,1219,1219
Arabica,Thailand,thailand,Unknown,Washed ,7.5,7.83,7.5,7.75,7.33,7.42,10.0,10.0,800,800
Arabica,Thailand,chiangrai,Caturra,Washed ,7.33,7.5,7.5,7.5,7.67,7.5,10.0,10.0,1400,1500
Arabica,"Tanzania, United Republic Of",karatu arusha,Other,Washed ,7.67,7.42,7.33,7.58,7.5,7.5,10.0,10.0,1600,1600
Arabica,Mexico,chiapas,Other,Washed ,7.42,7.58,7.5,7.67,7.25,7.5,10.0,10.0,1500,1700
Arabica,Brazil,south of minas,Yellow Bourbon,Semi-washed ,7.42,7.5,7.67,7.33,7.42,7.67,10.0,10.0,1260,1260
Arabica,Guatemala,oriente,Bourbon,Washed ,7.83,7.42,7.33,7.67,7.42,7.5,10.0,10.0,1310,1310
Arabica,Colombia,huila,Caturra,Washed ,7.5,7.5,7.42,7.42,7.58,7.58,10.0,10.0,1750,1750
Arabica,Guatemala,oriente,Bourbon,Washed ,7.83,7.67,7.17,7.33,7.5,7.67,10.0,10.0,1310,1310
Arabica,Mexico,san bartolo tutotepec,Typica,Washed ,7.5,7.58,7.5,7.5,7.42,7.42,10.0,10.0,1679,1679
Arabica,Mexico,zapotitlan de mendez,Typica,Washed ,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,1100,1100
Arabica,Mexico,la concordia,Typica,Semi-washed ,7.92,7.5,7.33,7.58,7.25,7.42,10.0,10.0,1650,1650
Arabica,Brazil,carmo de minas,Bourbon,Semi-washed ,7.67,7.42,7.33,7.67,7.5,7.5,10.0,10.0,1250,1250
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.5,7.33,7.5,7.25,7.67,10.0,10.0,1600,1950
Arabica,Honduras,comayagua,Other,Washed ,7.42,7.67,7.17,7.58,7.58,7.5,10.0,10.0,1500,1500
Arabica,Guatemala,san marcos,Bourbon,Washed ,7.58,7.5,7.33,7.75,7.33,7.5,10.0,10.0,1700,1700
Arabica,Guatemala,san marcos,Bourbon,Washed ,7.67,7.58,7.25,7.67,7.42,7.33,10.0,10.0,1700,1700
Arabica,Guatemala,el progreso,Bourbon,Washed ,7.58,7.5,7.25,7.67,7.5,7.5,10.0,10.0,157,157
Arabica,Colombia,guayata,Caturra,Washed ,5.08,7.75,7.83,7.75,7.83,8.08,10.0,10.0,1600,1600
Arabica,China,yunnan,Catimor,Washed ,7.67,7.42,7.42,7.5,7.42,7.42,10.0,10.0,1600,1600
Arabica,"Tanzania, United Republic Of",arusha meru,Ruiru 11,Washed ,7.67,7.25,7.42,7.42,7.67,7.42,10.0,10.0,2285,2285
Arabica,Brazil,south of minas,Yellow Bourbon,Natural ,7.17,7.83,7.33,7.5,7.75,7.42,10.0,10.0,1,1
Arabica,Guatemala,atitlan,Caturra,Washed ,7.5,7.5,7.5,7.67,7.42,7.5,10.0,10.0,1400,1400
Arabica,Mexico,la yerba,Typica,Washed ,7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,1296,1296
Arabica,Brazil,south of minas,Catuai,Semi-washed ,7.58,7.67,7.33,7.5,7.5,7.42,10.0,10.0,1000,1000
Arabica,Brazil,south of minas,Yellow Bourbon,Natural ,7.25,7.33,7.25,7.5,7.42,7.5,10.0,10.0,1260,1260
Arabica,Mexico,veracruz,Bourbon,Washed ,7.5,7.58,7.5,7.92,7.42,7.67,10.0,10.0,1170,1170
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.42,7.33,7.5,7.58,7.5,10.0,10.0,1600,1950
Arabica,Mexico,chiapas,Typica,Washed ,7.5,7.42,7.42,7.67,7.42,7.58,10.0,10.0,1560,1560
Arabica,Mexico,san pedro cotzilnam,Typica,Semi-washed ,7.42,7.58,7.5,7.42,7.58,7.5,10.0,10.0,1400,1400
Arabica,Mexico,coatepec,Typica,Washed ,7.42,7.58,7.33,7.58,7.5,7.5,10.0,10.0,1300,1300
Arabica,Mexico,xalapa,Caturra,Washed ,7.75,7.33,7.25,7.58,7.58,7.33,10.0,10.0,1170,1170
Arabica,Mexico,zihuatanejo de azueta,Typica,Washed ,7.5,7.58,7.33,7.5,7.5,7.5,10.0,10.0,1300,1300
Arabica,Mexico,veracruz,Pacamara,Washed ,7.58,7.58,7.17,7.5,7.5,7.5,10.0,10.0,1350,1350
Arabica,Mexico,xicotepec de juarez,Caturra,Washed ,7.58,7.33,7.33,7.58,7.5,7.5,10.0,10.0,1150,1150
Arabica,Mexico,progreso santa rosa teocelo,Bourbon,Washed ,7.67,7.58,7.33,7.42,7.58,7.33,10.0,10.0,1250,1250
Arabica,Mexico,fln mirador,Typica,Washed ,7.83,7.5,7.42,7.67,7.17,7.33,10.0,10.0,1450,1450
Arabica,Colombia,huila,Caturra,Natural ,7.67,7.33,7.25,7.42,7.5,7.67,10.0,10.0,442,442
Arabica,Colombia,huila,Caturra,Washed ,7.33,7.58,7.17,7.58,7.42,7.58,10.0,10.0,1750,1750
Arabica,Honduras,comayagua,Caturra,Washed ,7.5,7.58,7.33,7.5,7.42,7.42,10.0,10.0,1396,1396
Arabica,Brazil,cerrado,Catuai,Natural ,7.33,7.5,7.5,7.33,7.5,7.5,10.0,10.0,982,982
Arabica,Brazil,south of minas,Bourbon,Natural ,7.5,7.5,7.42,7.5,7.42,7.5,10.0,10.0,934,934
Arabica,Costa Rica,tarrazu,Caturra,Washed ,7.75,7.5,7.25,7.25,7.42,7.67,10.0,10.0,1850,1850
Arabica,Costa Rica,tarrazu,Catuai,Washed ,7.75,7.33,7.5,7.5,7.33,7.58,10.0,10.0,1550,1550
Arabica,China,xishuangbanna prefecture,Catimor,Pulped natural ,7.5,7.58,7.42,7.5,7.42,7.42,10.0,10.0,1580,1580
Arabica,Brazil,south of minas,Bourbon,Natural ,8.25,7.83,7.25,8.33,8.17,8.08,6.67,10.0,1268,1268
Arabica,Guatemala,huehuetenango,Bourbon,Washed ,7.5,7.42,7.17,7.83,7.5,7.5,10.0,10.0,1676,1676
Arabica,Malawi,mzuzu,Gesha,Washed ,7.33,7.58,7.42,7.58,7.33,7.5,10.0,10.0,1450,1450
Arabica,Brazil,south of minas,Bourbon,Natural ,7.75,8.08,7.67,8.08,8.08,8.0,10.0,6.67,1100,1100
Arabica,Guatemala,jalapa,Pacas,Washed ,7.58,7.67,7.5,7.58,7.75,7.5,10.0,10.0,1524,1524
Arabica,Colombia,antioquia,Caturra,Washed ,7.42,7.33,7.5,7.17,7.08,8.33,10.0,10.0,1300,1300
Arabica,Taiwan,changhua baguashan 彰化市八卦山,Typica,Semi-washed ,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,200,200
Arabica,Taiwan,taichung xinshe 台中市新社區,Typica,Washed ,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,600,600
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.42,7.58,7.5,7.5,7.58,10.0,10.0,1310,1310
Arabica,Colombia,huila,Caturra,Washed ,7.5,7.42,7.5,7.5,7.5,7.58,10.0,10.0,1750,1750
Arabica,Mexico,la concordia,Typica,Washed ,7.67,7.5,7.42,7.5,7.42,7.42,10.0,10.0,1300,1300
Arabica,Guatemala,jalapa,Bourbon,Washed ,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,1676,1828
Arabica,Mexico,jaltocan,Typica,Natural ,7.58,7.67,7.58,7.33,7.0,7.58,10.0,10.0,441,441
Arabica,Mexico,veracruz,Bourbon,Washed ,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,1170,1170
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.67,7.33,7.5,7.33,7.5,10.0,10.0,1310,1310
Arabica,Brazil,grama valley,Mundo Novo,Natural ,7.58,7.5,7.42,7.5,7.5,7.42,10.0,10.0,1100,1100
Arabica,Mexico,santa catarina juquila,Typica,Washed ,8.0,7.75,7.33,7.33,7.08,7.67,10.0,10.0,1200,1400
Arabica,Brazil,south of minas,Mundo Novo,Washed ,7.58,7.58,7.25,7.58,7.42,7.5,10.0,10.0,950,950
Arabica,Colombia,huila,Caturra,Natural ,7.83,7.58,7.33,7.25,7.58,7.42,10.0,10.0,442,442
Arabica,Brazil,brazil matas de minas,Catuai,Washed ,7.58,7.5,7.25,7.42,7.67,7.33,10.0,10.0,1100,1100
Arabica,Guatemala,nuevo oriente,Pacas,Washed ,7.67,7.5,7.25,7.67,7.42,7.42,10.0,10.0,1450,1450
Arabica,Brazil,south of minas,Yellow Bourbon,Natural ,7.42,7.67,7.5,7.08,7.5,7.42,10.0,10.0,1,1
Arabica,El Salvador,apaneca,Bourbon,Washed ,7.58,7.67,7.5,7.67,7.83,8.42,9.33,9.33,1500,1500
Arabica,Honduras,marcala,Catuai,Washed ,7.58,7.5,7.42,7.58,7.42,7.42,10.0,10.0,1350,1350
Arabica,Malawi,mzuzu,Gesha,Washed ,7.58,7.42,7.33,7.42,7.58,7.5,10.0,10.0,1180,1180
Arabica,Brazil,south of minas,Bourbon,Natural ,7.75,7.58,7.42,7.42,7.33,7.33,10.0,10.0,1100,1100
Arabica,Taiwan,nantou,Typica,Washed ,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,650,650
Arabica,Mexico,veracruz,Mundo Novo,Washed ,7.58,7.58,7.42,7.42,7.42,7.42,10.0,10.0,1338,1338
Arabica,Mexico,calnali,Bourbon,Washed ,7.58,7.58,7.5,7.17,7.42,7.42,10.0,10.0,533,533
Arabica,Guatemala,antigua,Bourbon,Washed ,7.5,7.5,7.33,7.58,7.67,7.33,10.0,10.0,1390,1390
Arabica,Mexico,veracruz,Bourbon,Washed ,7.5,7.58,7.42,7.67,7.33,7.42,10.0,10.0,1170,1170
Arabica,Mexico,juquila,Typica,Washed ,7.67,7.58,7.33,7.5,7.42,7.42,10.0,10.0,1250,1250
Arabica,Mexico,veracruz,Typica,Washed ,7.33,7.58,7.42,7.67,7.33,7.5,10.0,10.0,1100,1100
Arabica,Mexico,canoas,Typica,Washed ,7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,900,900
Arabica,Colombia,huila,Caturra,Washed ,7.5,7.42,7.67,7.33,7.58,7.33,10.0,10.0,1750,1750
Arabica,Colombia,huila,Caturra,Washed ,7.67,7.33,7.33,7.33,7.5,7.5,10.0,10.0,1600,1950
Arabica,Brazil,south of minas,Bourbon,Natural ,7.42,7.42,7.5,7.42,7.42,7.5,10.0,10.0,934,934
Arabica,Honduras,comayagua,Caturra,Washed ,7.5,7.5,7.17,7.42,7.5,7.5,10.0,10.0,1500,1500
Arabica,"Tanzania, United Republic Of",ruvuma,Bourbon,Washed ,7.58,7.42,7.42,7.33,7.5,7.42,10.0,10.0,1500,1800
Arabica,"Tanzania, United Republic Of",northern,Other,Washed ,7.42,7.42,7.42,7.5,7.5,7.33,10.0,10.0,1600,1600
Arabica,Brazil,south of minas,Yellow Bourbon,Natural ,6.92,7.58,7.42,7.33,7.83,7.5,10.0,10.0,1,1
Arabica,Thailand,thailand,Unknown,Washed ,7.42,7.42,7.17,7.75,7.25,7.67,10.0,10.0,800,800
Arabica,Honduras,marcala,Catuai,Washed ,7.67,7.5,7.25,7.42,7.58,7.42,10.0,10.0,1350,1350
Arabica,Guatemala,atitlan,Bourbon,Washed ,7.42,7.42,7.5,7.5,7.42,7.5,10.0,10.0,1500,1500
Arabica,"Tanzania, United Republic Of",ilomba vilage,Other,Washed ,7.75,7.42,7.42,7.58,7.33,7.42,10.0,10.0,1700,1700
Arabica,Mexico,veracruz,Other,Washed ,7.42,7.33,7.17,7.42,7.33,8.17,10.0,10.0,1100,1100
Arabica,Mexico,la concordia,Other,Washed ,7.5,7.5,7.33,7.42,7.5,7.42,10.0,10.0,1200,1600
Arabica,Taiwan,yunlin 雲林縣石壁,Typica,Other,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,1200,1200
Arabica,Taiwan,dongshan dist.,Typica,Washed ,7.67,7.5,7.5,7.17,7.17,7.58,10.0,10.0,800,800
Arabica,Colombia,huila,Caturra,Washed ,7.33,7.25,7.25,7.58,7.75,7.5,10.0,10.0,1750,1750
Arabica,Mexico,san bartolo tutotepec,Typica,Washed ,7.5,7.67,7.0,7.5,7.33,7.5,10.0,10.0,1144,1144
Arabica,Guatemala,oriente,Caturra,Washed ,7.25,7.75,7.0,7.75,8.17,7.75,10.0,9.33,1350,1350
Arabica,Mexico,altotonga,Typica,Washed ,7.5,7.58,7.25,7.5,7.5,7.33,10.0,10.0,1000,1000
Arabica,Mexico,colima,Typica,Washed ,7.0,7.67,7.5,7.5,7.42,7.5,10.0,10.0,1200,1200
Arabica,Indonesia,aceh gayo,Bourbon,Washed ,7.5,7.5,7.42,7.42,7.5,7.42,10.0,10.0,1300,1300
Arabica,Brazil,south of minas,Bourbon,Natural ,7.42,7.58,7.42,7.5,7.42,7.25,10.0,10.0,894,894
Arabica,Brazil,south of minas,Yellow Bourbon,Natural ,7.25,7.25,7.58,7.58,7.25,7.92,10.0,10.0,1,1
Arabica,Costa Rica,tres rios,Caturra,Washed ,7.75,7.42,7.42,7.25,7.17,7.42,10.0,10.0,1200,1400
Arabica,"Tanzania, United Republic Of",kilimanjaro,Bourbon,Washed ,7.42,7.33,7.42,7.42,7.5,7.58,10.0,10.0,1500,1500
Arabica,"Tanzania, United Republic Of",ngorogoro,Other,Washed ,7.42,7.5,7.5,7.33,7.33,7.5,10.0,10.0,1500,1700
Arabica,Costa Rica,turrialba,Caturra,Washed ,7.58,7.33,7.33,7.33,7.5,7.67,10.0,10.0,13,13
Arabica,Mexico,coatepec,Typica,Washed ,7.42,7.58,7.5,7.33,7.42,7.42,10.0,10.0,1300,1300
Arabica,Mexico,tapachula,Typica,Washed ,7.5,7.42,7.42,7.5,7.25,7.5,10.0,10.0,1800,1800
Arabica,Mexico,coatepec,Typica,Washed ,7.67,7.5,7.25,7.58,7.42,7.33,10.0,10.0,1250,1250
Arabica,Vietnam,don duong,Other,Natural ,7.67,8.0,7.17,7.08,7.67,7.08,10.0,10.0,1040,1040
Arabica,Mexico,veracruz,Typica,Washed ,7.58,7.42,7.25,7.75,7.33,7.42,10.0,10.0,1250,1250
Arabica,Honduras,el paraíso,Caturra,Washed ,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,1600,1600
Arabica,Honduras,guinope el paraíso,Caturra,Natural ,7.5,7.5,7.25,7.33,7.42,7.5,10.0,10.0,1600,1600
Arabica,Brazil,south of minas,Bourbon,Natural ,7.5,7.33,7.42,7.5,7.33,7.42,10.0,10.0,944,944
Arabica,"Tanzania, United Republic Of",kilimanjaro,Other,Washed ,7.67,7.33,7.33,7.42,7.42,7.42,10.0,10.0,1500,1800
Arabica,Laos,lao p.d.r.,Other,Washed ,7.42,7.5,7.25,7.33,7.5,7.5,10.0,10.0,1250,1250
Arabica,"Tanzania, United Republic Of",meru,Other,Washed ,7.42,7.42,7.33,7.58,7.33,7.42,10.0,10.0,1300,1400
Arabica,Malawi,mzuzu,Gesha,Washed ,7.5,7.42,7.33,7.58,7.33,7.5,10.0,10.0,2500,2500
Arabica,Taiwan,dongshan dist.,Typica,Washed ,7.33,7.5,7.17,7.42,7.5,7.33,10.0,10.0,600,600
Arabica,Thailand,thailand,Unknown,Washed ,7.58,7.5,7.42,7.42,7.33,7.42,10.0,10.0,800,800
Arabica,Costa Rica,central valley,Catuai,Washed ,7.5,7.25,7.33,7.33,7.75,7.5,10.0,10.0,1200,1400
Arabica,Honduras,occidental,Caturra,Washed ,7.33,7.33,7.33,7.5,7.5,7.83,10.0,10.0,1400,1400
Arabica,Colombia,huila,Caturra,Washed ,7.33,7.33,7.58,7.5,7.5,7.58,10.0,10.0,1800,2000
