species,country_of_origin,region,variety,processing_method,aroma,flavor,aftertaste,acidity,body,balance,clean_cup,sweetness,altitude_low_meters,altitude_high_meters
Arabica,Haiti,haiti,Typica,Washed ,7.42,7.0,7.42,7.25,7.08,7.33,10.0,10.0,1000,1000
Arabica,Indonesia,sumatra,Mandheling,Semi-washed ,7.58,7.42,7.0,7.67,7.5,7.5,9.33,10.0,1200,1500
Arabica,Guatemala,antigua,Bourbon,Washed ,7.67,7.42,6.83,7.17,7.42,7.17,10.0,10.0,1500,1500
Arabica,Costa Rica,tarrazu,Caturra,Washed ,7.83,7.5,7.67,7.67,7.83,7.5,10.0,10.0,185,185
Arabica,Malawi,southern- zomba,Caturra,Washed ,7.5,7.25,7.17,7.17,7.25,7.17,10.0,10.0,990,1000
Arabica,Mexico,el desmoronado,Typica,Washed ,7.25,7.17,7.17,7.25,7.17,7.42,10.0,10.0,1200,1200
Arabica,Colombia,santander,Caturra,Natural ,7.67,7.5,7.42,7.67,7.5,7.75,10.0,6.67,1550,1550
Arabica,Guatemala,san lucas toliman,Bourbon,Washed ,7.67,7.17,7.0,7.5,7.0,7.0,10.0,10.0,1550,1550
Arabica,"Tanzania, United Republic Of",arusha,Other,Washed ,7.25,7.08,7.08,7.33,7.33,7.25,10.0,10.0,1400,1400
Arabica,Brazil,south of minas,Bourbon,Semi-washed ,7.42,7.25,7.33,7.0,7.08,7.25,10.0,10.0,1200,1200
Arabica,Honduras,occidental,Caturra,Washed ,7.5,7.17,7.0,7.42,7.33,7.0,10.0,10.0,1400,1400
Arabica,Guatemala,huehuetenango,Bourbon,Natural ,7.17,7.42,6.83,7.5,7.17,7.25,10.0,10.0,1383,1383
Arabica,Taiwan,taiwan,Other,Natural ,7.17,7.17,7.17,7.42,7.17,7.25,10.0,10.0,50,50
Arabica,Guatemala,santa rosa,Caturra,Washed ,7.33,7.25,7.08,7.17,7.25,7.17,10.0,10.0,1500,1500
Arabica,Honduras,ocotepeque,Catuai,Washed ,7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,1650,1650
Arabica,Brazil,vale da grama,Yellow Bourbon,Semi-washed ,7.25,7.33,7.17,7.5,7.33,7.25,10.0,10.0,1250,1250
Arabica,Myanmar,pyin oo lwin,Other,Washed ,7.17,7.33,7.17,7.42,7.25,7.08,10.0,10.0,3800,3800
Arabica,Guatemala,oriente,Other,Washed ,7.5,7.17,6.83,7.5,7.17,7.17,10.0,10.0,1219,1219
Arabica,Brazil,mantiqueira de minas,Yellow Bourbon,Semi-washed ,7.42,7.42,7.08,7.33,7.67,7.5,9.33,10.0,1250,1250
Arabica,Guatemala,huehuetenango,Bourbon,Washed ,7.5,7.5,7.0,7.67,7.17,7.0,10.0,10.0,1859,1859
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.25,7.25,7.08,7.33,7.25,7.17,10.0,10.0,1450,1450
Arabica,Taiwan,南投國姓,Typica,Washed ,7.58,7.17,7.17,7.17,7.17,7.17,10.0,10.0,600,600
Arabica,El Salvador,department of ahuachapan,Bourbon,Washed ,7.33,7.17,7.08,7.08,7.33,7.17,10.0,10.0,1450,1450
Arabica,China,yunnan,Other,Washed ,7.25,7.08,7.25,7.17,7.33,7.17,10.0,10.0,1700,1700
Arabica,Taiwan,nantou,Typica,Washed ,7.25,7.25,7.17,7.25,7.25,7.25,10.0,10.0,600,600
Arabica,Mexico,pochutla,Typica,Washed ,6.92,7.17,7.08,7.5,7.33,7.17,10.0,10.0,1050,1050
Arabica,Mexico,la concordia,Caturra,Washed ,7.42,7.08,7.08,7.33,7.25,7.17,10.0,10.0,1550,1550
Arabica,"Tanzania, United Republic Of",mkuu rombo,Bourbon,Washed ,7.25,7.17,7.0,7.25,7.42,7.08,10.0,10.0,1700,1700
Arabica,Taiwan,taichung xinshe 台中市新社區,Yellow Bourbon,Other,7.25,7.25,7.08,7.25,7.25,7.25,10.0,10.0,600,600
Arabica,Guatemala,oriente,Bourbon,Washed ,7.33,7.33,6.83,7.5,7.0,7.17,10.0,10.0,1310,1310
Arabica,Mexico,chilón,Typica,Semi-washed ,7.25,7.08,7.08,7.33,7.33,7.17,10.0,10.0,940,940
Arabica,Brazil,cerrado - monte carmelo - minas gerais,Catuai,Natural ,7.17,7.33,7.42,7.08,7.0,7.0,10.0,10.0,995,995
Arabica,Honduras,comayagua,Caturra,Natural ,7.25,7.25,7.0,7.0,7.42,7.0,10.0,10.0,1400,1400
Arabica,Mexico,sierra madre occidental,Caturra,Washed ,7.25,7.17,7.0,7.33,7.33,7.0,10.0,10.0,1600,1600
Arabica,Myanmar,yauk sauk,Other,Natural ,8.0,7.08,7.0,7.33,7.08,6.92,10.0,10.0,914,914
Arabica,Myanmar,ywar ngan,Catuai,Natural ,7.42,7.0,7.08,7.0,7.17,7.33,10.0,10.0,4287,4287
Arabica,Nicaragua,matagalpa,Caturra,Washed ,7.08,6.92,7.0,7.25,7.5,7.25,10.0,10.0,900,900
Arabica,Taiwan,chiayi fanlu嘉義縣番路鄉,Typica,Semi-washed ,7.25,7.08,7.25,7.25,7.17,7.25,10.0,10.0,700,700
Arabica,Guatemala,oriente,Caturra,Washed ,7.0,7.17,7.33,7.33,7.0,7.17,10.0,10.0,1400,1400
Arabica,Mexico,calnali,Caturra,Washed ,7.58,7.33,7.17,7.25,6.75,7.0,10.0,10.0,808,808
Arabica,Vietnam,dala,Catimor,Other,7.42,7.25,7.25,7.58,7.42,7.33,10.0,10.0,1550,1550
Arabica,Nicaragua,jinotega,Caturra,Washed ,7.17,7.08,7.08,7.33,7.25,7.08,10.0,10.0,1100,1275
Arabica,Honduras,marcala,Catuai,Washed ,7.25,7.25,7.0,7.17,7.08,7.08,10.0,10.0,1400,1400
Arabica,Guatemala,oriente,Bourbon,Washed ,7.33,7.33,7.0,7.17,7.17,7.17,10.0,10.0,1310,1310
Arabica,Mexico,coatepec,Typica,Washed ,7.33,7.08,6.92,7.42,7.25,7.08,10.0,10.0,1250,1250
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.58,7.42,7.33,7.5,7.08,7.17,10.0,10.0,1550,1550
Arabica,Mexico,veracruz,Bourbon,Washed ,7.33,7.33,7.17,7.08,7.25,7.0,10.0,10.0,1000,1000
Arabica,Guatemala,oriente,Bourbon,Washed ,7.33,7.33,7.0,7.33,7.0,7.0,10.0,10.0,1310,1310
Arabica,Brazil,mantiqueira de minas,Bourbon,Pulped natural ,7.17,7.17,7.0,7.17,7.25,7.25,10.0,10.0,1100,1100
Arabica,Taiwan,苗栗泰安,Typica,Washed ,7.42,7.25,7.25,7.17,7.0,7.0,10.0,10.0,850,850
Arabica,Taiwan,yunlin gukeng he bao 雲林縣古坑鄉荷苞村,Typica,Other,7.25,7.25,7.25,7.25,7.08,7.0,10.0,10.0,200,200
Arabica,Taiwan,changhua baguashan 彰化市八卦山,Typica,Washed ,7.25,7.25,7.25,7.0,7.25,7.08,10.0,10.0,150,150
Arabica,Taiwan,changhua baguashan 彰化市八卦山,Typica,Semi-washed ,7.25,7.25,7.25,7.08,7.17,7.08,10.0,10.0,250,250
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.33,7.17,7.25,7.08,7.08,7.08,10.0,10.0,1300,1300
Arabica,Mexico,escuitla,Typica,Washed ,7.25,7.08,7.0,7.17,7.33,7.17,10.0,10.0,1300,1300
Arabica,Nicaragua,jinotega,Caturra,Washed ,7.33,7.08,6.92,7.08,7.42,7.17,10.0,10.0,1250,1250
Arabica,Myanmar,doe kwin,Other,Washed ,7.17,7.33,7.0,7.42,7.17,7.0,10.0,10.0,3845,3845
Arabica,Mexico,sierra fraylesca,Typica,Washed ,7.58,7.75,7.42,7.5,7.5,7.5,8.67,10.0,1300,1500
Arabica,Taiwan,changhua baguashan 彰化市八卦山,Typica,Washed ,7.25,7.25,7.25,7.0,7.25,7.0,10.0,10.0,250,250
Arabica,Thailand,thailand,Unknown,Washed ,7.33,6.67,7.08,7.42,7.42,7.08,10.0,10.0,800,800
Arabica,Mexico,coatepec,Typica,Washed ,7.25,7.25,7.08,7.17,7.33,7.33,10.0,10.0,1250,1250
Arabica,Mexico,san miguel del puerto,Other,Washed ,7.08,7.33,7.0,7.33,7.08,7.0,10.0,10.0,1100,1100
Arabica,Mexico,chiapas,Bourbon,Washed ,7.33,7.08,7.08,7.33,7.42,7.17,10.0,10.0,1300,1300
Arabica,Mexico,motozintla,Other,Washed ,7.17,7.17,6.92,7.25,7.33,7.08,10.0,10.0,1100,1100
Arabica,Mexico,veracruz,Bourbon,Washed ,7.5,7.17,7.0,7.17,7.25,7.08,10.0,10.0,1100,1100
Arabica,Mexico,jaltenango,Catuai,Washed ,7.17,7.08,7.08,7.08,7.5,7.33,10.0,10.0,1100,1100
Arabica,Mexico,coatepec,Typica,Natural ,7.33,7.25,7.0,7.42,7.17,7.17,10.0,10.0,1250,1250
Arabica,Mexico,veracruz,Mundo Novo,Washed ,7.17,7.33,7.08,7.58,7.33,7.08,9.33,10.0,1250,1250
Arabica,Kenya,kiambu,SL34,Washed ,7.0,7.08,7.0,7.17,7.25,7.25,10.0,10.0,1500,1500
Arabica,Guatemala,san marcos,Bourbon,Washed ,7.33,7.25,6.92,7.33,7.25,7.33,10.0,10.0,1700,1700
Arabica,Nicaragua,jinotega,Caturra,Washed ,6.83,7.17,7.17,6.92,7.5,7.08,10.0,10.0,1250,1250
Arabica,Mexico,veracruz,Typica,Washed ,7.17,7.08,7.0,7.25,7.5,7.0,10.0,10.0,1300,1300
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.42,7.25,7.58,7.33,7.42,9.33,9.33,190164,190164
Arabica,Taiwan,taiwu township ,Typica,Natural ,7.75,7.33,7.17,7.33,7.67,7.83,9.33,8.67,800,1200
Arabica,Taiwan,baihe dist.,Typica,Washed ,7.08,7.08,7.25,7.0,7.17,7.17,10.0,10.0,500,700
Arabica,Thailand,thailand,Unknown,Washed ,7.25,7.08,6.92,7.5,7.08,6.92,10.0,10.0,800,800
Arabica,Costa Rica,brunca,Catuai,Washed ,7.58,7.5,7.67,7.75,7.67,7.58,8.0,10.0,1100,1100
Arabica,Mexico,la concordia,Typica,Washed ,7.58,7.08,7.0,7.0,7.5,6.92,10.0,10.0,1400,1400
Arabica,Mexico,chiapas,Bourbon,Washed ,7.58,7.08,6.92,7.58,7.5,6.92,9.33,10.0,1022,1022
Arabica,Mexico,chiapas,Bourbon,Washed ,7.25,7.08,7.0,7.17,7.17,7.08,10.0,10.0,1300,1300
Arabica,Mexico,zaragoza itundujia,Bourbon,Washed ,7.25,7.17,7.17,7.08,7.17,7.0,10.0,10.0,1450,1450
Arabica,Mexico,pochutla,Typica,Washed ,7.33,7.25,7.0,7.08,7.08,7.0,10.0,10.0,1050,1050
Arabica,Mexico,tuxtla gutierrez,Typica,Washed ,7.25,6.83,6.92,7.08,7.25,7.08,10.0,10.0,1100,1100
Arabica,Guatemala,oriente,Bourbon,Washed ,7.42,7.42,7.25,7.58,7.42,7.33,9.33,9.33,1219,1219
Arabica,El Salvador,cacahuatique,Bourbon,Washed ,7.25,7.08,7.0,6.83,7.33,7.17,10.0,10.0,1250,1250
Arabica,Thailand,thailand,Unknown,Washed ,6.92,7.17,6.83,7.42,7.17,7.08,10.0,10.0,800,800
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.0,6.83,7.08,7.08,7.17,10.0,10.0,1310,1310
Arabica,Mexico,la concordia,Typica,Washed ,7.42,7.25,6.83,7.58,7.17,6.58,10.0,10.0,1400,1400
Arabica,Mexico,tenango de doria,Caturra,Washed ,7.33,7.17,7.0,6.75,7.08,7.0,10.0,10.0,975,975
Arabica,Mexico,coatepec,Mundo Novo,Washed ,6.92,7.17,7.17,7.17,7.08,7.08,10.0,10.0,1264,1264
Arabica,Mexico,tepetzingo,Typica,Washed ,7.08,7.0,6.92,7.33,7.25,7.08,10.0,10.0,1250,1250
Arabica,Mexico,la concordia,Caturra,Washed ,7.25,6.92,6.92,7.33,7.25,7.0,10.0,10.0,1550,1550
Arabica,Nicaragua,jinotega,Caturra,Natural ,6.92,6.92,7.0,7.42,7.25,7.0,10.0,10.0,1050,1050
Arabica,Taiwan,nantou,Typica,Natural ,6.92,7.0,7.17,7.0,7.42,7.0,10.0,10.0,700,700
Arabica,Colombia,cundinamarca,Caturra,Washed ,7.83,7.5,7.42,7.42,7.67,7.5,6.67,10.0,1550,1550
Arabica,Mexico,la concordia,Caturra,Washed ,7.25,7.08,6.92,7.25,7.58,7.08,10.0,10.0,1550,1550
Arabica,Mexico,coatepec,Typica,Washed ,7.25,7.33,7.0,7.25,7.17,7.17,10.0,10.0,1100,1100
Arabica,Guatemala,oriente,Bourbon,Washed ,7.08,7.33,7.25,7.58,7.33,7.42,9.33,9.33,1219,1219
Arabica,Guatemala,oriente,Other,Washed ,7.25,7.33,6.83,7.0,7.0,7.17,10.0,10.0,1219,1219
Arabica,Mexico,xicotepec de juarez,Typica,Washed ,7.0,6.83,6.83,7.42,7.33,7.17,10.0,10.0,800,800
Arabica,Cote d?Ivoire,cnra station of divo,Unknown,Washed ,7.42,7.25,6.83,7.0,7.33,7.08,10.0,10.0,200,200
Arabica,Colombia,pereira,Caturra,Washed ,7.42,7.25,6.75,7.25,7.42,7.25,9.33,10.0,1200,1200
Arabica,Mexico,zentla,Typica,Washed ,7.0,7.0,6.83,7.33,7.42,6.92,10.0,10.0,950,950
Arabica,Mexico,zentla,Typica,Washed ,7.42,7.17,7.08,7.17,7.08,7.08,10.0,10.0,750,750
Arabica,Taiwan,natou county,Typica,Washed ,7.08,6.83,6.83,7.25,7.42,7.08,10.0,10.0,850,850
Arabica,Mexico,veracruz,Bourbon,Washed ,7.0,7.0,6.92,7.17,7.17,7.08,10.0,10.0,1000,1000
Arabica,Guatemala,santa rosa,Bourbon,Washed ,7.33,7.42,7.33,7.42,7.5,7.42,9.33,9.33,1219,1219
Arabica,Honduras,ocotepeque,Catuai,Washed ,7.58,7.0,6.75,6.92,7.0,6.92,10.0,10.0,1650,1650
Arabica,Guatemala,occidente,Bourbon,Washed ,7.08,7.0,6.92,7.42,7.0,6.92,10.0,10.0,1320,1320
Arabica,Guatemala,nuevo oriente,Catuai,Washed ,7.25,7.17,6.75,7.25,7.0,6.92,10.0,10.0,1300,1800
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.25,7.08,6.92,7.08,7.17,7.17,10.0,10.0,1550,1550
Arabica,Mexico,yajalon,Typica,Washed ,7.17,6.92,6.92,7.08,7.17,7.0,10.0,10.0,1450,1450
Arabica,Guatemala,san marcos,Bourbon,Washed ,7.58,7.67,7.42,7.42,7.67,7.67,8.67,8.67,1700,1700
Arabica,United States (Puerto Rico),yauco region,Other,Washed ,7.42,7.08,6.75,7.33,7.33,6.92,9.33,10.0,853,853
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.33,7.0,6.92,7.25,7.33,7.08,10.0,10.0,1500,1500
Arabica,Mexico,tlacuilotepec,Mundo Novo,Washed ,7.25,7.08,6.75,7.33,7.42,7.0,10.0,10.0,1100,1100
Arabica,Mexico,talpa de allende,Typica,Washed ,7.17,7.25,7.25,7.17,7.25,7.08,9.33,10.0,1200,1200
Arabica,Guatemala,oriente,Other,Washed ,7.33,7.17,6.58,7.42,7.08,6.83,10.0,10.0,1219,1219
Arabica,Honduras,intibuca,Pacas,Washed ,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,1350,1350
Arabica,Peru,san ignacio,Typica,Washed ,7.67,7.17,7.08,7.25,8.0,7.5,9.33,9.33,1400,1400
Arabica,Mexico,iliatenco,Mundo Novo,Natural ,6.75,7.08,6.67,7.25,7.17,7.08,10.0,10.0,1300,1300
Arabica,Mexico,zaragoza itundujia,Typica,Semi-washed ,7.5,7.17,6.92,7.5,7.25,7.0,10.0,10.0,1550,1550
Arabica,Mexico,amatenango de la frontera,Typica,Washed ,7.17,6.83,6.83,7.25,7.17,6.92,10.0,10.0,12,12
Arabica,Mexico,la concordia,Typica,Washed ,7.33,7.0,6.75,7.08,7.17,7.25,10.0,10.0,1300,1300
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.5,7.0,6.92,7.08,6.92,6.75,10.0,10.0,1400,1400
Arabica,Nicaragua,jalapa,Caturra,Other,7.17,7.0,6.92,7.0,7.0,7.0,10.0,10.0,1100,1100
Arabica,Guatemala,oriente,Bourbon,Washed ,7.33,7.08,6.33,7.25,7.0,7.0,10.0,10.0,1310,1310
Arabica,Mexico,veracruz,Typica,Washed ,7.25,6.83,6.83,7.0,7.17,7.0,10.0,10.0,1320,1320
Arabica,Mexico,veracruz,Typica,Semi-washed ,7.25,7.33,7.17,7.25,7.08,7.0,10.0,10.0,1250,1250
Arabica,Mexico,ohuapan,Bourbon,Washed ,7.67,7.17,6.83,7.33,7.58,7.17,10.0,8.67,1350,1350
Arabica,China,yunnan,Typica,Washed ,7.0,6.92,6.83,7.17,7.17,7.17,10.0,9.33,1850,1850
Arabica,Mexico,yecuatla,Caturra,Washed ,6.92,6.92,6.67,7.25,7.17,6.92,10.0,10.0,1150,1150
Arabica,Guatemala,oriente,Other,Washed ,7.33,7.17,6.92,7.58,7.25,7.17,9.33,10.0,1219,1219
Arabica,Taiwan,dongshan dist.,Typica,Washed ,6.83,6.75,7.17,7.25,7.0,6.92,10.0,10.0,800,800
Arabica,Mexico,tapachula,Typica,Washed ,7.0,7.0,6.75,7.33,6.92,6.92,10.0,10.0,1400,1400
Arabica,Mexico,cofradia de suchitlan,Typica,Washed ,7.92,7.58,7.58,7.92,7.92,7.5,6.67,10.0,1300,1300
Arabica,Mexico,sierra,Bourbon,Washed ,7.25,6.75,6.92,6.92,7.25,7.58,9.33,10.0,1600,1600
Arabica,Mexico,villa talea de castro,Typica,Washed ,7.08,6.83,6.83,7.0,7.0,6.92,10.0,10.0,1400,1400
Arabica,Mexico,los angeles,Caturra,Washed ,7.25,7.17,7.0,6.83,7.58,7.08,10.0,10.0,1200,1200
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.58,7.17,7.0,7.17,7.33,7.0,10.0,10.0,1500,1500
Arabica,Guatemala,oriente,Other,Washed ,7.17,6.5,6.67,7.0,7.17,7.17,10.0,10.0,1219,1219
Arabica,Guatemala,oriente,Bourbon,Washed ,7.17,7.17,6.5,7.17,7.0,6.83,10.0,10.0,1310,1310
Arabica,Mexico,xochitonalco,Typica,Natural ,7.25,7.25,7.0,7.5,7.33,7.42,9.33,10.0,1300,1300
Arabica,Indonesia,ijen,Java,Washed ,6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,1300,1300
Arabica,Mexico,cordoba,Typica,Washed ,7.08,6.83,6.67,7.25,7.25,6.92,9.33,10.0,1050,1050
Arabica,Taiwan,台南市東山區( dongshan dist.,Yellow Bourbon,Washed ,7.5,7.08,7.33,7.17,7.5,7.5,10.0,10.0,650,650
Arabica,Honduras,intibuca,Pacas,Natural ,6.83,7.0,6.67,7.0,7.0,6.83,10.0,10.0,1350,1350
Arabica,Guatemala,oriente,Other,Washed ,7.42,7.25,6.83,7.33,7.0,6.92,9.33,9.33,1219,1219
Arabica,China,yunnan,Typica,Washed ,7.33,7.17,6.92,7.08,7.33,7.0,9.33,9.33,1200,1200
Arabica,Guatemala,oriente,Bourbon,Washed ,7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,1310,1310
Arabica,Mexico,motozintla,Other,Washed ,7.25,7.33,7.0,7.0,7.25,7.08,10.0,8.0,850,850
Arabica,Costa Rica,occidental,Caturra,Washed ,7.5,7.25,7.42,7.0,7.08,6.83,9.33,10.0,1200,1200
Arabica,Mexico,petatlan,Typica,Washed ,7.42,7.25,7.0,7.0,7.25,7.08,10.0,10.0,1248,1248
Arabica,Guatemala,oriente,Bourbon,Washed ,7.0,6.83,6.67,7.17,6.83,6.83,10.0,10.0,1310,1310
Arabica,Taiwan,dongshan dist.,Typica,Washed ,7.17,6.75,6.58,7.33,7.33,7.17,9.33,10.0,750,800
Arabica,Mexico,coatepec,Typica,Washed ,7.17,6.75,6.58,6.75,6.83,6.75,10.0,10.0,1300,1300
Arabica,Guatemala,oriente,Bourbon,Washed ,7.08,6.92,6.33,7.0,6.92,7.0,10.0,10.0,1310,1310
Arabica,Brazil,south of minas,Bourbon,Natural ,7.5,7.33,7.42,7.58,7.58,6.92,8.0,10.0,890,890
Arabica,Guatemala,oriente,Other,Washed ,7.33,7.0,6.83,7.17,7.17,7.17,9.33,9.33,1219,1219
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.33,7.0,6.67,7.0,6.92,6.92,9.33,10.0,1500,1500
Arabica,Haiti,dondon,Typica,Washed ,6.83,6.83,6.83,6.75,6.92,6.92,10.0,10.0,400,1250
Arabica,Mexico,motozintla,Other,Washed ,7.08,7.0,7.0,7.25,7.33,7.25,8.67,10.0,1200,1200
Arabica,Peru,san ignacio,Caturra,Washed ,7.42,7.75,7.42,7.67,7.92,7.83,5.33,9.33,900,1500
Arabica,Mexico,coatepec,Typica,Washed ,7.17,6.58,6.58,7.0,7.25,6.58,9.33,10.0,1100,1100
Arabica,Guatemala,oriente,Bourbon,Washed ,7.5,7.0,6.83,7.5,7.17,7.33,8.67,8.67,1310,1310
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.42,7.0,6.83,7.08,6.92,6.83,10.0,10.0,1400,1400
Arabica,Indonesia,indonesia,Other,Natural ,7.33,7.0,6.5,6.08,7.58,6.33,10.0,9.33,3500,3500
Arabica,Mexico,tepictla,Bourbon,Washed ,7.08,6.83,6.83,7.17,7.17,7.08,7.33,10.0,1250,1250
Arabica,Honduras,intibuca,Pacas,Natural ,6.83,6.83,6.67,6.83,7.0,6.83,8.67,10.0,1350,1350
Arabica,Philippines,benguet,Unknown,Washed ,6.83,6.5,6.5,6.92,6.75,7.0,10.0,9.33,1000,1000
Arabica,Guatemala,oriente,Bourbon,Washed ,7.92,7.58,7.17,7.58,7.33,7.17,8.0,8.0,1310,1310
Arabica,Mexico,tlacuilotepec,Pacamara,Washed ,7.5,7.25,6.92,7.0,7.17,6.83,8.0,10.0,1100,1100
Arabica,Mexico,ocosingo,Mundo Novo,Washed ,7.17,6.92,6.67,6.83,7.25,7.75,6.0,10.0,1200,1200
Arabica,Mexico,huautla de jimenez,Typica,Washed ,7.17,7.17,6.83,7.17,7.42,6.67,7.33,10.0,1280,1280
Arabica,Mexico,menglian,Typica,Washed ,7.0,6.92,6.75,6.92,7.17,6.83,6.67,10.0,850,850
Arabica,Mexico,zaragoza itundujia,Typica,Washed ,7.08,6.75,6.58,7.0,7.0,6.75,8.67,10.0,1500,1500
Arabica,Mexico,coatepec,Typica,Washed ,7.33,6.75,6.67,7.25,7.5,7.0,5.33,10.0,1250,1250
Arabica,Mexico,chiapas,Typica,Washed ,7.08,7.0,6.83,7.5,7.33,6.83,7.33,10.0,1700,1700
Arabica,Guatemala,oriente,Bourbon,Washed ,6.5,6.33,6.5,7.5,7.33,6.83,10.0,8.67,1310,1310
Arabica,Mexico,chocaman,Typica,Washed ,7.0,6.58,6.67,6.83,7.08,6.83,6.67,10.0,1140,1140
Arabica,Mexico,xalapa,Typica,Washed ,6.92,6.42,6.17,7.33,7.25,6.75,6.67,10.0,1200,1200
Arabica,Mexico,coatepec,Typica,Washed ,7.67,7.0,7.17,7.58,7.33,7.33,2.67,10.0,1250,1250
Arabica,Honduras,intibuca,Pacas,Washed ,7.0,7.17,6.83,7.17,7.0,7.17,8.0,8.0,1350,1350
Arabica,Mexico,sierra alta mixe y zapoteca,Typica,Washed ,7.08,7.08,6.92,7.08,6.92,6.92,8.0,8.0,1200,1200
Arabica,Costa Rica,occidental,Caturra,Washed ,6.33,6.5,6.33,6.83,6.33,6.5,6.67,10.0,1200,1200
Arabica,Mexico,tlatlauquitepec,Mundo Novo,Washed ,6.92,6.92,6.92,6.92,7.17,7.0,2.67,10.0,800,800
Arabica,Mexico,veracruz,Bourbon,Washed ,6.5,6.67,6.42,7.17,7.33,6.5,6.0,10.0,1800,1800
Arabica,Mexico,sierra norte yajalon,Typica,Washed ,6.92,7.0,6.83,6.92,7.42,6.92,6.0,10.0,1000,1000
Arabica,Honduras,marcala,Catuai,Washed ,6.67,6.5,6.17,6.67,6.83,6.17,8.0,8.0,1450,1450
Arabica,Honduras,marcala,Catuai,Washed ,7.0,6.17,6.17,6.67,6.5,6.17,8.0,8.0,1450,1450
Arabica,Honduras,marcala,Catuai,Washed ,7.0,6.33,6.17,6.5,6.67,6.17,8.0,8.0,1450,1450
Arabica,Mexico,juchique de ferrer,Bourbon,Washed ,7.08,6.83,6.25,7.42,7.25,6.75,0.0,10.0,900,900
Arabica,Haiti,department d'artibonite ,Typica,Natural ,6.75,6.58,6.42,6.67,7.08,6.67,6.0,6.0,350,350
Arabica,Nicaragua,jalapa,Caturra,Other,7.25,6.58,6.33,6.25,6.42,6.08,6.0,6.0,1100,1100
Arabica,Guatemala,nuevo oriente,Catuai,Washed ,7.5,6.67,6.67,7.67,7.33,6.67,1.33,1.33,1417,1417
Robusta,India,chikmagalur karnataka indua,Unknown,Washed ,8.0,7.75,7.92,8.0,7.92,7.92,10.0,8.0,3170,3170
Robusta,India,chikmagalur karnataka india,Unknown,Washed ,7.67,7.75,7.83,7.67,7.92,7.83,10.0,7.92,3140,3140
Robusta,India,chikmagalur karnataka,Other,Washed ,7.67,7.75,7.58,7.83,7.83,8.0,10.0,7.92,1000,1000
Robusta,India,chikmagalur karnataka,Other,Natural ,7.67,7.83,7.75,7.5,7.75,7.58,10.0,7.75,1000,1000
Robusta,India,chikmagalur,Unknown,Natural ,7.5,7.5,7.25,7.83,7.67,7.83,10.0,7.83,750,750
Robusta,India,chikmagalur,Unknown,Natural ,7.58,7.42,7.42,7.83,7.42,7.5,10.0,7.42,750,750
Robusta,United States,chikmagalur,Arusha,Natural ,7.92,7.5,7.42,7.42,7.42,7.42,10.0,7.58,3000,3000
Robusta,United States,kwanza norte province,Unknown,Natural ,7.33,7.33,7.17,7.42,7.5,7.17,9.33,7.42,795,795
